run_mode,run_id,generated_at_utc,code_version,official_daily,forecast_id,coingecko_id,forecast_date,anchor_price,anchor_date,status,input_manifest_id,N,cone_width,distinct_analogue_assets,drawdown,horizon,implicit_price,max_gain,negative_close_pct,percentile_return,positive_close_pct,quality,similarity_mean,similarity_median
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:stellar:2026-09-25:5a92e4e7bc21a0eb6c9f4b65ba350e9eae9afca9784996e32894cc67f791f9e4,stellar,2026-09-25,0.2190939933061599,2026-09-25,INSUFFICIENT_ANALOGUES,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,39,16.152472242898707,27,"{""p10"":-22.76934285367675,""p25"":-16.77954138099458,""p50"":-9.555736401075777,""p75"":-1.1672615943149167,""p90"":0.0}",14,"{""p10"":0.1895886797149368,""p25"":0.20539341791474042,""p50"":0.2193264331006508,""p75"":0.24078251436937625,""p90"":0.27119050065978545}","{""p10"":0.904123438184126,""p25"":3.0154338376990997,""p50"":10.390068921305339,""p75"":20.737307896116327,""p90"":27.367207821596846}",46.15384615384615,"{""p10"":-13.46696600211794,""p25"":-6.253286630398125,""p50"":0.10609135877408526,""p75"":9.899185612500583,""p90"":23.77815410065871}",53.84615384615385,"{""MAE_vs_P50"":null,""N"":39,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":16.152472242898707,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":27,""historical_controls"":0,""label"":""INSUFFICIENT"",""similarity"":66.9767137395432}",66.9767137395432,66.76709049987137
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:stellar:2026-09-25:5a92e4e7bc21a0eb6c9f4b65ba350e9eae9afca9784996e32894cc67f791f9e4,stellar,2026-09-25,0.2190939933061599,2026-09-25,INSUFFICIENT_ANALOGUES,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,39,22.48980644290456,27,"{""p10"":-34.93836163478569,""p25"":-29.109959628358528,""p50"":-19.129291763834853,""p75"":-10.380552222704885,""p90"":-2.17380223110455}",30,"{""p10"":0.15050707773833857,""p25"":0.16764710524149423,""p50"":0.18914194121697497,""p75"":0.21692092026407986,""p90"":0.2745747763607968}","{""p10"":0.904123438184126,""p25"":3.3413690958165265,""p50"":10.694198387850019,""p75"":24.202969545998222,""p90"":33.9807530351325}",74.35897435897436,"{""p10"":-31.304790484136454,""p25"":-23.481651545222533,""p50"":-13.670868670201376,""p75"":-0.9918451023179733,""p90"":25.322822509838776}",25.64102564102564,"{""MAE_vs_P50"":null,""N"":39,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":22.48980644290456,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":27,""historical_controls"":0,""label"":""INSUFFICIENT"",""similarity"":66.9767137395432}",66.9767137395432,66.76709049987137
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:stellar:2026-09-25:5a92e4e7bc21a0eb6c9f4b65ba350e9eae9afca9784996e32894cc67f791f9e4,stellar,2026-09-25,0.2190939933061599,2026-09-25,INSUFFICIENT_ANALOGUES,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,39,46.6229288411515,27,"{""p10"":-49.40197403262041,""p25"":-37.190667814453576,""p50"":-24.1295733217034,""p75"":-11.979726350912735,""p90"":-2.17380223110455}",60,"{""p10"":0.12868150440380224,""p25"":0.1500594273852524,""p50"":0.2177706172436714,""p75"":0.2522074639796205,""p90"":0.46436496747113937}","{""p10"":0.904123438184126,""p25"":5.772707948728073,""p50"":19.312477375628887,""p75"":39.22909420696882,""p90"":133.51539735628592}",51.28205128205128,"{""p10"":-41.26653019465308,""p25"":-31.50910934579536,""p50"":-0.6040220649222605,""p75"":15.11381949535614,""p90"":111.94783136853968}",48.717948717948715,"{""MAE_vs_P50"":null,""N"":39,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":46.6229288411515,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":27,""historical_controls"":0,""label"":""INSUFFICIENT"",""similarity"":66.9767137395432}",66.9767137395432,66.76709049987137
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:bitcoin-cash:2026-09-25:ae01e0cac0f6d2c09ed405d97c3a45a15512e874674fde764c8023de6d7bb0d3,bitcoin-cash,2026-09-25,333.20001220703125,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,29.23840967851628,31,"{""p10"":-13.95971215437001,""p25"":-10.011327298819822,""p50"":-3.1763829684334164,""p75"":0.0,""p90"":0.0}",7,"{""p10"":293.8248252829289,""p25"":312.2127573370452,""p50"":355.8430492163814,""p75"":409.63514195500335,""p90"":449.7587938221325}","{""p10"":0.0,""p25"":1.9993700116273105,""p50"":8.95369155455501,""p75"":37.19250161785283,""p90"":54.560413071401356}",40.0,"{""p10"":-11.817282557491897,""p25"":-6.298695708614116,""p50"":6.795629105583922,""p75"":22.939713969902165,""p90"":34.9816258538065}",60.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":29.23840967851628,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":71.01150209527184}",71.01150209527184,70.3089126582896
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:bitcoin-cash:2026-09-25:ae01e0cac0f6d2c09ed405d97c3a45a15512e874674fde764c8023de6d7bb0d3,bitcoin-cash,2026-09-25,333.20001220703125,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,40.58447778365205,31,"{""p10"":-27.841851184818772,""p25"":-15.425424767786627,""p50"":-6.517558312262767,""p75"":0.0,""p90"":0.0}",14,"{""p10"":240.43096066055165,""p25"":286.952812674859,""p50"":344.4250489069361,""p75"":422.1802976041475,""p90"":466.31571785581974}","{""p10"":0.0,""p25"":5.840276688780649,""p50"":16.994171427669702,""p75"":52.54774474811578,""p90"":64.29048940290296}",45.0,"{""p10"":-27.841851184818772,""p25"":-13.879711235855819,""p50"":3.368858429972177,""p75"":26.70476654779623,""p90"":39.950690507801696}",55.00000000000001,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":40.58447778365205,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":71.01150209527184}",71.01150209527184,70.3089126582896
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:bitcoin-cash:2026-09-25:ae01e0cac0f6d2c09ed405d97c3a45a15512e874674fde764c8023de6d7bb0d3,bitcoin-cash,2026-09-25,333.20001220703125,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,44.705526630787894,31,"{""p10"":-39.397868722507624,""p25"":-27.22282191866201,""p50"":-11.391346116797529,""p75"":-2.611883293904818,""p90"":0.0}",30,"{""p10"":227.84062103212793,""p25"":277.6037631515385,""p50"":348.2005145053422,""p75"":426.56258334254136,""p90"":541.0945846815382}","{""p10"":0.4148002160887067,""p25"":8.125410487869134,""p50"":29.597735316423524,""p75"":56.385716712566406,""p90"":88.36625493007746}",42.5,"{""p10"":-31.620464380247107,""p25"":-16.68554832493477,""p50"":4.501951305148955,""p75"":28.019978305853122,""p90"":62.393326788155484}",57.49999999999999,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":44.705526630787894,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":71.01150209527184}",71.01150209527184,70.3089126582896
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:bitcoin-cash:2026-09-25:ae01e0cac0f6d2c09ed405d97c3a45a15512e874674fde764c8023de6d7bb0d3,bitcoin-cash,2026-09-25,333.20001220703125,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,88.98847050931361,31,"{""p10"":-42.4567580247997,""p25"":-28.704648665826447,""p50"":-13.831087931802838,""p75"":-3.033920765230036,""p90"":0.0}",60,"{""p10"":217.41399710651626,""p25"":281.88277689888776,""p50"":392.4334327102929,""p75"":578.3923714987711,""p90"":1065.9845216251147}","{""p10"":0.80961944773579,""p25"":8.125410487869134,""p50"":47.06755387153842,""p75"":97.92233069933192,""p90"":244.1882020519409}",40.0,"{""p10"":-34.74970313883789,""p25"":-15.401330560653744,""p50"":17.777136354502108,""p75"":73.58713994865987,""p90"":219.92331409723167}",60.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":88.98847050931361,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":31,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":71.01150209527184}",71.01150209527184,70.3089126582896
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:near:2026-09-25:71fb4005ac23601f51ec6aedb369d9656f0d2a87040e6c80dd44bcaf981b046a,near,2026-09-25,4.5064001083374015,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,15.16945823923838,26,"{""p10"":-22.827187303053094,""p25"":-17.120445330996994,""p50"":-9.667100817746032,""p75"":-3.3057095342974048,""p90"":0.0}",7,"{""p10"":3.8215449585502146,""p25"":4.000202528507598,""p50"":4.4421873510571155,""p75"":4.683799011034833,""p90"":5.36105199730215}","{""p10"":0.0,""p25"":0.0,""p50"":7.097060626654706,""p75"":13.016892705955186,""p90"":29.058487212935226}",57.49999999999999,"{""p10"":-15.197388898516126,""p25"":-11.23285921490359,""p50"":-1.424923569513603,""p75"":3.9365990243347917,""p90"":18.965290884480837}",42.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":15.16945823923838,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":26,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":84.37932531893212}",84.37932531893212,84.32778465130795
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:near:2026-09-25:71fb4005ac23601f51ec6aedb369d9656f0d2a87040e6c80dd44bcaf981b046a,near,2026-09-25,4.5064001083374015,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,20.11013483062007,26,"{""p10"":-26.476228320788834,""p25"":-23.299727360421933,""p50"":-18.552383562307305,""p75"":-5.443352398510099,""p90"":-3.251738447521959}",14,"{""p10"":3.3473584207755476,""p25"":3.719120803643799,""p50"":4.233925407356131,""p75"":4.625363941437659,""p90"":5.631193519473142}","{""p10"":0.0,""p25"":2.1383320055274044,""p50"":9.018590723824538,""p75"":20.229869660384203,""p90"":34.794087541679595}",67.5,"{""p10"":-25.71990191056232,""p25"":-17.470248663385167,""p50"":-6.046393893812436,""p75"":2.6398861672349003,""p90"":24.95990999677843}",32.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":20.11013483062007,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":26,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":84.37932531893212}",84.37932531893212,84.32778465130795
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:near:2026-09-25:71fb4005ac23601f51ec6aedb369d9656f0d2a87040e6c80dd44bcaf981b046a,near,2026-09-25,4.5064001083374015,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,48.84779534127547,26,"{""p10"":-47.72342131509846,""p25"":-39.62045723401094,""p50"":-23.687430768371204,""p75"":-12.154288802716193,""p90"":-4.584288731277216}",30,"{""p10"":2.500290473702011,""p25"":2.88981770581963,""p50"":3.8243785246497146,""p75"":5.0910948079993,""p90"":6.334190200451513}","{""p10"":0.0,""p25"":2.1383320055274044,""p50"":11.126503490302742,""p75"":32.276373430470414,""p90"":54.52656475217673}",67.5,"{""p10"":-44.516900106669134,""p25"":-35.87303310078686,""p50"":-15.134510191979228,""p75"":12.974762240488609,""p90"":40.559871475514825}",32.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":48.84779534127547,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":26,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":84.37932531893212}",84.37932531893212,84.32778465130795
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:near:2026-09-25:71fb4005ac23601f51ec6aedb369d9656f0d2a87040e6c80dd44bcaf981b046a,near,2026-09-25,4.5064001083374015,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,61.600085618907,26,"{""p10"":-58.34552902527288,""p25"":-47.47423361957402,""p50"":-35.52356294566107,""p75"":-13.08804726691922,""p90"":-8.096040145772735}",60,"{""p10"":2.237662337839459,""p25"":2.6560803387639096,""p50"":3.2223893431694917,""p75"":5.432026663830268,""p90"":8.651244856479124}","{""p10"":0.0,""p25"":5.903289748351959,""p50"":12.367461599460428,""p75"":50.717511236049546,""p90"":121.28521729733488}",70.0,"{""p10"":-50.34479220565647,""p25"":-41.059819924781415,""p50"":-28.493048426666117,""p75"":20.540265694125587,""p90"":91.97684733925963}",30.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":61.600085618907,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":26,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":84.37932531893212}",84.37932531893212,84.32778465130795
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:litecoin:2026-09-25:fe2447501d4c5512c8efc612ee405bb583fe6d7c8384c6f5a093aac94b6cefc6,litecoin,2026-09-25,71.00599670410156,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,27.03327333704679,28,"{""p10"":-15.270565288487099,""p25"":-8.081130125412795,""p50"":-2.41323222446187,""p75"":0.0,""p90"":0.0}",7,"{""p10"":61.412235930538195,""p25"":70.06510752901993,""p50"":76.14076424628495,""p75"":89.26035270373414,""p90"":97.392386221627}","{""p10"":2.2087508934234346,""p25"":4.649058414040069,""p50"":11.198649449164533,""p75"":32.505892160487534,""p90"":41.7918426790717}",30.0,"{""p10"":-13.51119795352327,""p25"":-1.325084103815255,""p50"":7.231456187540264,""p75"":25.708189233231536,""p90"":37.1607902744942}",70.0,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":27.03327333704679,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":28,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":79.22501911295433}",79.22501911295433,78.55068836085024
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:litecoin:2026-09-25:fe2447501d4c5512c8efc612ee405bb583fe6d7c8384c6f5a093aac94b6cefc6,litecoin,2026-09-25,71.00599670410156,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,31.55843610514829,28,"{""p10"":-26.46145256887114,""p25"":-10.212716456179544,""p50"":-4.479352929397912,""p75"":0.0,""p90"":0.0}",14,"{""p10"":59.230442677300836,""p25"":65.10578268422019,""p50"":76.34802031437631,""p75"":87.51416478490779,""p90"":97.46708384933142}","{""p10"":2.2087508934234346,""p25"":8.042115966566465,""p50"":24.012667394573207,""p75"":41.34624199656243,""p90"":56.212680065930805}",37.5,"{""p10"":-16.58388667632142,""p25"":-8.309458769333148,""p50"":7.523341489784595,""p75"":23.24897733581514,""p90"":37.26598931566206}",62.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":31.55843610514829,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":28,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":79.22501911295433}",79.22501911295433,78.55068836085024
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:litecoin:2026-09-25:fe2447501d4c5512c8efc612ee405bb583fe6d7c8384c6f5a093aac94b6cefc6,litecoin,2026-09-25,71.00599670410156,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,47.58672231023422,28,"{""p10"":-32.11612809078902,""p25"":-22.070132934768615,""p50"":-9.523615242719636,""p75"":-1.6437303167845085,""p90"":0.0}",30,"{""p10"":55.67414272944143,""p25"":63.030269228444055,""p50"":77.07427788319073,""p75"":96.81969570363893,""p90"":131.60462739183083}","{""p10"":2.2087508934234346,""p25"":10.494111164283476,""p50"":30.351984651741972,""p75"":63.63393843538042,""p90"":106.273765047506}",37.5,"{""p10"":-21.592336825509996,""p25"":-11.232470278382555,""p50"":8.54615308672747,""p75"":36.354252031851665,""p90"":85.34297594646517}",62.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":47.58672231023422,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":28,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":79.22501911295433}",79.22501911295433,78.55068836085024
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:litecoin:2026-09-25:fe2447501d4c5512c8efc612ee405bb583fe6d7c8384c6f5a093aac94b6cefc6,litecoin,2026-09-25,71.00599670410156,2026-09-25,VALID,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,40,85.228064633789,28,"{""p10"":-38.521001120782074,""p25"":-24.889765663449634,""p50"":-15.512360629039247,""p75"":-1.831578171736317,""p90"":0.0}",60,"{""p10"":54.43360837305109,""p25"":63.24781221503973,""p50"":76.46847391516516,""p75"":123.7648489798775,""p90"":172.39457467141116}","{""p10"":3.0673494807781547,""p25"":17.95738859258817,""p50"":41.25761892421336,""p75"":97.1442171408345,""p90"":201.4302608787743}",47.5,"{""p10"":-23.33942075358995,""p25"":-10.926097582140827,""p50"":7.692980120857962,""p75"":74.30196705164818,""p90"":142.78875401160732}",52.5,"{""MAE_vs_P50"":null,""N"":40,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":85.228064633789,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":28,""historical_controls"":0,""label"":""PROVISIONAL_LIMITED"",""similarity"":79.22501911295433}",79.22501911295433,78.55068836085024
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:avalanche-2:2026-09-25:3d602f7bd0de0aaff5d210575b12b695aba87fc57cab86d6a49bb2fdbef1e866,avalanche-2,2026-09-25,10.19200038909912,2026-09-25,INSUFFICIENT_ANALOGUES,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,39,18.401778305315815,29,"{""p10"":-18.604520842964497,""p25"":-12.564212901947725,""p50"":-4.053409678347608,""p75"":-0.33209285895218765,""p90"":0.0}",7,"{""p10"":8.681853225957067,""p25"":9.583119659296145,""p50"":10.38217368344179,""p75"":11.45862897577509,""p90"":12.869798725653045}","{""p10"":0.0,""p25"":3.9628319598254524,""p50"":8.896612496966227,""p75"":16.804522795151065,""p90"":38.69568984730934}",41.02564102564102,"{""p10"":-14.816984943968748,""p25"":-5.974104263714569,""p50"":1.865907447826154,""p75"":12.427674041601245,""p90"":26.273530556552693}",58.97435897435898,"{""MAE_vs_P50"":null,""N"":39,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":18.401778305315815,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":29,""historical_controls"":0,""label"":""INSUFFICIENT"",""similarity"":80.208798509922}",80.208798509922,79.55157036792133
OFFICIAL_DAILY,market-lab:OFFICIAL_DAILY:b62324d376f3442bb54d88b256e33725,2026-09-25T13:31:53.742981Z,a6b2c40dafd78f282fde67b5deb5ea789ae1122b,True,lab:OFFICIAL_DAILY:avalanche-2:2026-09-25:3d602f7bd0de0aaff5d210575b12b695aba87fc57cab86d6a49bb2fdbef1e866,avalanche-2,2026-09-25,10.19200038909912,2026-09-25,INSUFFICIENT_ANALOGUES,sha256:2eae2514610ede1a8b1265b1967ca84ff4fbe7219e35bd5db584d459c9652507,39,31.912961675157355,29,"{""p10"":-31.002454124665174,""p25"":-24.464476235580502,""p50"":-17.674426088126104,""p75"":-4.266052218761746,""p90"":-0.4452905306163564}",14,"{""p10"":7.419165660788646,""p25"":7.924259472302114,""p50"":8.876855628020888,""p75"":11.176828650407204,""p90"":13.715081943852384}","{""p10"":0.0,""p25"":4.99449781402782,""p50"":12.304849961098242,""p75"":24.925147902635636,""p90"":67.44876935531462}",64.1025641025641,"{""p10"":-27.205991193604802,""p25"":-22.250204378155974,""p50"":-12.903696142759646,""p75"":9.662757297001379,""p90"":34.56712539494589}",35.8974358974359,"{""MAE_vs_P50"":null,""N"":39,""P10_P90_coverage"":null,""P25_P75_coverage"":null,""cone_width"":31.912961675157355,""data_quality"":""LIMITED_CLOSE_ONLY_INPUT"",""distinct_analogue_assets"":29,""historical_controls"":0,""label"":""INSUFFICIENT"",""similarity"":80.208798509922}",80.208798509922,79.55157036792133
